timestamp,model,chain_model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-22T13:57:23.735567+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,natenvir,"We are faced with many problems in this country, n...",1,1,323,1,324,,1
2026-04-22T13:57:23.947693+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,grass,Do you think the use of marijuana should be made l...,1,1,247,1,248,,1
2026-04-22T13:57:23.948498+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,nateduc,"We are faced with many problems in this country, n...",1,1,324,1,325,,1
2026-04-22T13:57:24.016032+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,natheal,"We are faced with many problems in this country, n...",1,3,325,1,326,,3
2026-04-22T13:57:24.178084+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,fefam,Please read the following statement and indicate w...,1,4,291,1,292,,4
2026-04-22T13:57:24.756883+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,natsoc,"We are faced with many problems in this country, n...",1,3,319,1,320,,3
2026-04-22T13:57:25.640201+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,immameco,There are different opinions about immigrants from...,1,3,302,1,303,,3
2026-04-22T13:57:26.406404+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,conlegis,I am going to name some institutions in this count...,1,2,285,1,286,,2
2026-04-22T13:57:26.445426+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,265,1,266,,2
2026-04-22T13:57:26.801965+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,conarmy,I am going to name some institutions in this count...,1,1,285,1,286,,1
2026-04-22T13:57:27.224859+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,consci,I am going to name some institutions in this count...,1,2,287,1,288,,2
2026-04-22T13:57:27.295584+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,trust,"Generally speaking, would you say that most people...",1,2,263,1,264,,2
2026-04-22T13:57:27.727758+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,helpful,Would you say that most of the time people try to ...,1,3,264,1,265,,3
2026-04-22T13:57:27.791169+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,conmedic,I am going to name some institutions in this count...,1,1,285,1,286,,1
2026-04-22T13:57:27.985482+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,natsci,"We are faced with many problems in this country, n...",1,1,320,1,321,,1
2026-04-22T13:57:28.253637+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,finalter,"During the last few years, has your financial situ...",1,3,260,1,261,,3
2026-04-22T13:57:28.284430+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,fair,Do you think most people would try to take advanta...,1,3,267,1,268,,3
2026-04-22T13:57:28.557043+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,richwork,If you were to get enough money to live as comfort...,1,1,264,1,265,,1
2026-04-22T13:57:28.566254+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,natroad,"We are faced with many problems in this country, n...",1,1,330,2,332,,1
2026-04-22T13:57:28.579148+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,satjob,"On the whole, how satisfied are you with the work ...",1,2,279,1,280,,2
2026-04-22T13:57:28.889942+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,abrape,Please tell me whether or not you think it should ...,1,2,271,1,272,,2
2026-04-22T13:57:28.900550+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,abhlth,Please tell me whether or not you think it should ...,1,2,274,1,275,,2
2026-04-22T13:57:28.975979+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,getahead,Some people say that people get ahead by their own...,1,1,286,2,288,,1
2026-04-22T13:57:29.335285+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,abdefect,Please tell me whether or not you think it should ...,1,2,274,1,275,,2
2026-04-22T13:57:29.471278+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,gunlaw,Would you favor or oppose a law which would requir...,1,2,268,1,269,,2
2026-04-22T13:57:29.505635+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,satfin,We are interested in how people are getting along ...,1,3,298,2,300,,3
2026-04-22T13:57:29.658069+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,cappun,Do you favor or oppose the death penalty for perso...,1,1,256,1,257,,1
2026-04-22T13:57:29.821591+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,conbus,I am going to name some institutions in this count...,1,2,286,1,287,,2
2026-04-22T13:57:29.860139+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,abpoor,Please tell me whether or not you think it should ...,1,2,276,1,277,,2
2026-04-22T13:57:29.932328+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,homosex,What is your opinion about sexual relations betwee...,1,1,293,1,294,,1
2026-04-22T13:57:29.952274+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,coneduc,I am going to name some institutions in this count...,1,2,285,1,286,,2
2026-04-22T13:57:30.042351+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,pornlaw,Which of these statements comes closest to your fe...,1,1,349,1,350,,1
2026-04-22T13:57:30.097261+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,grass,Do you think the use of marijuana should be made l...,1,2,259,1,260,,2
2026-04-22T13:57:30.324869+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,fefam,Please read the following statement and indicate w...,1,1,303,1,304,,1
2026-04-22T13:57:30.335086+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,fepresch,Please read the following statement and indicate w...,1,1,289,1,290,,1
2026-04-22T13:57:30.358553+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,affrmact,Some people say that because of past discriminatio...,1,4,315,1,316,,4
2026-04-22T13:57:30.391155+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2126,confinan,I am going to name some institutions in this count...,1,3,288,1,289,,3
2026-04-22T13:57:30.577683+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,immjobs,There are different opinions about immigrants from...,1,3,317,1,318,,3
2026-04-22T13:57:30.656628+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,spkath,There are always some people whose ideas are consi...,1,2,306,1,307,,2
2026-04-22T13:57:30.662830+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,immameco,There are different opinions about immigrants from...,1,2,314,1,315,,2
2026-04-22T13:57:30.971195+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,colath,There are always some people whose ideas are consi...,1,2,290,1,291,,2
2026-04-22T13:57:31.064519+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,xmarsex,What is your opinion about a married person having...,1,1,294,1,295,,1
2026-04-22T13:57:31.364228+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,277,1,278,,2
2026-04-22T13:57:31.384620+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,eqwlth,Some people think that the government in Washingto...,1,5,409,1,410,,5
2026-04-22T13:57:31.623490+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,287,1,288,,2
2026-04-22T13:57:31.629007+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,immcrime,There are different opinions about immigrants from...,1,1,312,1,313,,1
2026-04-22T13:57:31.639435+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,god,Tell me which statement comes closest to expressin...,1,4,444,1,445,,4
2026-04-22T13:57:32.020661+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,conpress,I am going to name some institutions in this count...,1,2,298,1,299,,2
2026-04-22T13:57:32.031377+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,colrac,Consider a person who believes that Black people a...,1,2,274,1,275,,2
2026-04-22T13:57:32.240072+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,consci,I am going to name some institutions in this count...,1,2,299,1,300,,2
2026-04-22T13:57:32.289434+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,confed,I am going to name some institutions in this count...,1,3,302,1,303,,3
2026-04-22T13:57:32.293464+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,natspac,"We are faced with many problems in this country, n...",1,2,333,1,334,,2
2026-04-22T13:57:32.893010+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,natenvir,"We are faced with many problems in this country, n...",1,1,335,1,336,,1
2026-04-22T13:57:32.931143+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,natsci,"We are faced with many problems in this country, n...",1,2,332,1,333,,2
2026-04-22T13:57:33.366216+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,natroad,"We are faced with many problems in this country, n...",1,3,333,1,334,,3
2026-04-22T13:57:33.807979+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,premarsx,If a man and woman have sexual relations before ma...,1,1,298,2,300,,1
2026-04-22T13:57:33.842937+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,natsoc,"We are faced with many problems in this country, n...",1,3,331,1,332,,3
2026-04-22T13:57:34.051142+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,coneduc,I am going to name some institutions in this count...,1,2,297,1,298,,2
2026-04-22T13:57:34.456894+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,confinan,I am going to name some institutions in this count...,1,3,300,1,301,,3
2026-04-22T13:57:34.692288+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,conbus,I am going to name some institutions in this count...,1,2,298,1,299,,2
2026-04-22T13:57:34.706570+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,conlegis,I am going to name some institutions in this count...,1,2,297,1,298,,2
2026-04-22T13:57:35.038053+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,conarmy,I am going to name some institutions in this count...,1,1,297,1,298,,1
2026-04-22T13:57:35.264610+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,conmedic,I am going to name some institutions in this count...,1,2,297,1,298,,2
2026-04-22T13:57:35.354546+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,trust,"Generally speaking, would you say that most people...",1,2,275,1,276,,2
2026-04-22T13:57:35.468102+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,fechld,To what extent do you you agree or disagree that: ...,1,3,290,1,291,,3
2026-04-22T13:57:35.842063+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,satfin,We are interested in how people are getting along ...,1,1,301,1,302,,1
2026-04-22T13:57:35.866752+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,helpful,Would you say that most of the time people try to ...,1,1,276,1,277,,1
2026-04-22T13:57:36.099193+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,finalter,"During the last few years, has your financial situ...",1,2,272,1,273,,2
2026-04-22T13:57:36.118652+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,getahead,Some people say that people get ahead by their own...,1,1,289,1,290,,1
2026-04-22T13:57:36.479350+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,bible,Which of these statements comes closest to describ...,1,1,396,2,398,,1
2026-04-22T13:57:36.746556+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,spkrac,Consider a person who believes that Black people a...,1,1,295,2,297,,1
2026-04-22T13:57:36.759573+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,satjob,"On the whole, how satisfied are you with the work ...",1,1,291,1,292,,1
2026-04-22T13:57:36.995755+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,abhlth,Please tell me whether or not you think it should ...,1,1,251,1,252,,1
2026-04-22T13:57:37.019335+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,natheal,"We are faced with many problems in this country, n...",1,1,346,2,348,,1
2026-04-22T13:57:37.108852+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,abrape,Please tell me whether or not you think it should ...,1,1,248,1,249,,1
2026-04-22T13:57:37.154304+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,richwork,If you were to get enough money to live as comfort...,1,1,285,2,287,,1
2026-04-22T13:57:37.520595+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,cappun,Do you favor or oppose the death penalty for perso...,1,2,233,1,234,,2
2026-04-22T13:57:37.525860+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,gunlaw,Would you favor or oppose a law which would requir...,1,2,245,1,246,,2
2026-04-22T13:57:37.769441+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,homosex,What is your opinion about sexual relations betwee...,1,4,270,1,271,,4
2026-04-22T13:57:37.824811+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,xmarsex,What is your opinion about a married person having...,1,3,271,1,272,,3
2026-04-22T13:57:37.844552+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,abdefect,Please tell me whether or not you think it should ...,1,1,260,2,262,,1
2026-04-22T13:57:37.911804+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,nataid,"We are faced with many problems in this country, n...",1,3,331,1,332,,3
2026-04-22T13:57:38.229866+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,grass,Do you think the use of marijuana should be made l...,1,1,236,1,237,,1
2026-04-22T13:57:38.255410+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,fefam,Please read the following statement and indicate w...,1,4,280,1,281,,4
2026-04-22T13:57:38.936293+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,affrmact,Some people say that because of past discriminatio...,1,3,292,1,293,,3
2026-04-22T13:57:38.943520+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,fechld,To what extent do you you agree or disagree that: ...,1,2,267,1,268,,2
2026-04-22T13:57:38.947046+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,fepresch,Please read the following statement and indicate w...,1,3,266,1,267,,3
2026-04-22T13:57:39.157493+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,nateduc,"We are faced with many problems in this country, n...",1,2,336,1,337,,2
2026-04-22T13:57:39.198183+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1605,fair,Do you think most people would try to take advanta...,1,3,288,2,290,,3
2026-04-22T13:57:39.234869+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,immjobs,There are different opinions about immigrants from...,1,3,294,1,295,,3
2026-04-22T13:57:39.251547+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,immcrime,There are different opinions about immigrants from...,1,3,289,1,290,,3
2026-04-22T13:57:39.334218+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,pornlaw,Which of these statements comes closest to your fe...,1,2,326,1,327,,2
2026-04-22T13:57:39.335768+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,premarsx,If a man and woman have sexual relations before ma...,1,1,275,2,277,,1
2026-04-22T13:57:39.496247+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,immameco,There are different opinions about immigrants from...,1,3,291,1,292,,3
2026-04-22T13:57:39.502718+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,spkath,There are always some people whose ideas are consi...,1,1,283,1,284,,1
2026-04-22T13:57:39.591879+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,spkrac,Consider a person who believes that Black people a...,1,2,263,1,264,,2
2026-04-22T13:57:39.731804+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,colrac,Consider a person who believes that Black people a...,1,2,251,1,252,,2
2026-04-22T13:57:39.753992+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,god,Tell me which statement comes closest to expressin...,1,3,421,1,422,,3
2026-04-22T13:57:39.815947+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,254,1,255,,2
2026-04-22T13:57:40.040955+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,bible,Which of these statements comes closest to describ...,1,2,364,1,365,,2
2026-04-22T13:57:40.111170+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,conpress,I am going to name some institutions in this count...,1,2,273,2,275,,2
2026-04-22T13:57:40.266583+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,consci,I am going to name some institutions in this count...,1,2,276,1,277,,2
2026-04-22T13:57:40.390179+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,nataid,"We are faced with many problems in this country, n...",1,2,308,1,309,,2
2026-04-22T13:57:40.390204+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,264,1,265,,2
2026-04-22T13:57:40.537975+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,natspac,"We are faced with many problems in this country, n...",1,2,310,1,311,,2
2026-04-22T13:57:40.553649+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,confed,I am going to name some institutions in this count...,1,2,279,1,280,,2
2026-04-22T13:57:40.633993+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,991,abpoor,Please tell me whether or not you think it should ...,1,1,262,2,264,,1
