timestamp,model,chain_model,prompt_mode,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T13:55:38.324798+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,748,1,749,,2
2026-04-27T13:55:38.366197+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,738,1,739,,2
2026-04-27T13:55:38.563085+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,natsci,"We are faced with many problems in this country, n...",1,1,793,1,794,,1
2026-04-27T13:55:38.572312+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,confed,I am going to name some institutions in this count...,1,2,763,1,764,,2
2026-04-27T13:55:38.575419+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,natenvir,"We are faced with many problems in this country, n...",1,1,796,1,797,,1
2026-04-27T13:55:38.622557+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,nateduc,"We are faced with many problems in this country, n...",1,1,797,1,798,,1
2026-04-27T13:55:38.630733+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,conpress,I am going to name some institutions in this count...,1,2,759,1,760,,2
2026-04-27T13:55:38.658788+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,consci,I am going to name some institutions in this count...,1,3,758,2,760,,3
2026-04-27T13:55:38.766526+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,natspac,"We are faced with many problems in this country, n...",1,2,792,2,794,,2
2026-04-27T13:55:38.889473+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,conbus,I am going to name some institutions in this count...,1,2,759,1,760,,2
2026-04-27T13:55:38.892626+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,confinan,I am going to name some institutions in this count...,1,2,761,1,762,,2
2026-04-27T13:55:38.943506+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,coneduc,I am going to name some institutions in this count...,1,1,758,1,759,,1
2026-04-27T13:55:39.019452+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,nataid,"We are faced with many problems in this country, n...",1,1,790,2,792,,1
2026-04-27T13:55:39.056834+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,natheal,"We are faced with many problems in this country, n...",1,1,796,2,798,,1
2026-04-27T13:55:39.068160+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,natroad,"We are faced with many problems in this country, n...",1,1,792,2,794,,1
2026-04-27T13:55:39.115607+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,natsoc,"We are faced with many problems in this country, n...",1,2,790,2,792,,2
2026-04-27T13:55:39.297480+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,satfin,We are interested in how people are getting along ...,1,2,762,1,763,,2
2026-04-27T13:55:39.362979+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,conarmy,I am going to name some institutions in this count...,1,2,756,2,758,,2
2026-04-27T13:55:39.372301+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,trust,"Generally speaking, would you say that most people...",1,3,734,2,736,,3
2026-04-27T13:55:39.409951+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,conlegis,I am going to name some institutions in this count...,1,2,758,1,759,,2
2026-04-27T13:55:39.437544+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,conmedic,I am going to name some institutions in this count...,1,2,758,1,759,,2
2026-04-27T13:55:39.453593+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,fair,Do you think most people would try to take advanta...,1,3,738,2,740,,3
2026-04-27T13:55:39.517865+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,helpful,Would you say that most of the time people try to ...,1,2,737,1,738,,2
2026-04-27T13:55:39.544089+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,finalter,"During the last few years, has your financial situ...",1,2,731,2,733,,2
2026-04-27T13:55:39.720601+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,abpoor,Please tell me whether or not you think it should ...,1,1,864,1,865,,1
2026-04-27T13:55:39.772000+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,getahead,Some people say that people get ahead by their own...,1,1,750,1,751,,1
2026-04-27T13:55:39.807483+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,satjob,"On the whole, how satisfied are you with the work ...",1,3,750,2,752,,3
2026-04-27T13:55:39.812695+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1212,richwork,If you were to get enough money to live as comfort...,1,1,735,2,737,,1
2026-04-27T13:55:39.894929+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,abrape,Please tell me whether or not you think it should ...,1,1,857,2,859,,1
2026-04-27T13:55:39.960439+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,abhlth,Please tell me whether or not you think it should ...,1,1,860,2,862,,1
2026-04-27T13:55:40.047301+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,homosex,What is your opinion about sexual relations betwee...,1,4,881,1,882,,4
2026-04-27T13:55:40.225793+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,abdefect,Please tell me whether or not you think it should ...,1,1,862,1,863,,1
2026-04-27T13:55:40.230430+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,pornlaw,Which of these statements comes closest to your fe...,1,2,937,1,938,,2
2026-04-27T13:55:40.297487+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,cappun,Do you favor or oppose the death penalty for perso...,1,1,844,1,845,,1
2026-04-27T13:55:40.382292+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,grass,Do you think the use of marijuana should be made l...,1,2,845,2,847,,2
2026-04-27T13:55:40.436953+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,fefam,Please read the following statement and indicate w...,1,3,891,1,892,,3
2026-04-27T13:55:40.463093+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,premarsx,If a man and woman have sexual relations before ma...,1,2,877,1,878,,2
2026-04-27T13:55:40.518165+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,fechld,To what extent do you you agree or disagree that: ...,1,3,876,2,878,,3
2026-04-27T13:55:40.560187+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,gunlaw,Would you favor or oppose a law which would requir...,1,2,854,2,856,,2
2026-04-27T13:55:40.725504+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,affrmact,Some people say that because of past discriminatio...,1,2,901,2,903,,2
2026-04-27T13:55:40.742988+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,fepresch,Please read the following statement and indicate w...,1,1,877,1,878,,1
2026-04-27T13:55:40.751752+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,immcrime,There are different opinions about immigrants from...,1,3,900,1,901,,3
2026-04-27T13:55:40.751773+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,xmarsex,What is your opinion about a married person having...,1,1,882,1,883,,1
2026-04-27T13:55:40.800441+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,eqwlth,Some people think that the government in Washingto...,1,3,995,2,997,,3
2026-04-27T13:55:40.968795+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,spkath,There are always some people whose ideas are consi...,1,1,892,2,894,,1
2026-04-27T13:55:41.084198+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,immjobs,There are different opinions about immigrants from...,1,2,903,2,905,,2
2026-04-27T13:55:41.155432+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,colath,There are always some people whose ideas are consi...,1,2,878,1,879,,2
2026-04-27T13:55:41.190745+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,875,1,876,,2
2026-04-27T13:55:41.194362+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,spkrac,Consider a person who believes that Black people a...,1,2,874,1,875,,2
2026-04-27T13:55:41.212798+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,immameco,There are different opinions about immigrants from...,1,3,902,1,903,,3
2026-04-27T13:55:41.226001+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,colrac,Consider a person who believes that Black people a...,1,2,862,1,863,,2
2026-04-27T13:55:41.409710+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,god,Tell me which statement comes closest to expressin...,1,5,1030,2,1032,,5
2026-04-27T13:55:41.451319+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,natspac,"We are faced with many problems in this country, n...",1,2,921,1,922,,2
2026-04-27T13:55:41.577817+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,bible,Which of these statements comes closest to describ...,1,2,973,2,975,,2
2026-04-27T13:55:41.637450+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,865,1,866,,2
2026-04-27T13:55:41.815979+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,natenvir,"We are faced with many problems in this country, n...",1,1,923,1,924,,1
2026-04-27T13:55:41.874916+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,confed,I am going to name some institutions in this count...,1,2,890,1,891,,2
2026-04-27T13:55:41.880680+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,nataid,"We are faced with many problems in this country, n...",1,1,919,1,920,,1
2026-04-27T13:55:41.889102+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,conpress,I am going to name some institutions in this count...,1,1,886,1,887,,1
2026-04-27T13:55:41.900699+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,natheal,"We are faced with many problems in this country, n...",1,2,925,1,926,,2
2026-04-27T13:55:41.905213+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,consci,I am going to name some institutions in this count...,1,2,887,1,888,,2
2026-04-27T13:55:42.268538+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,natroad,"We are faced with many problems in this country, n...",1,2,919,2,921,,2
2026-04-27T13:55:42.337122+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,nateduc,"We are faced with many problems in this country, n...",1,1,924,1,925,,1
2026-04-27T13:55:42.362762+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,natsoc,"We are faced with many problems in this country, n...",1,2,917,2,919,,2
2026-04-27T13:55:42.369593+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,conbus,I am going to name some institutions in this count...,1,2,884,2,886,,2
2026-04-27T13:55:42.388861+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,confinan,I am going to name some institutions in this count...,1,2,886,2,888,,2
2026-04-27T13:55:42.399897+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,conlegis,I am going to name some institutions in this count...,1,2,885,1,886,,2
2026-04-27T13:55:42.404826+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,natsci,"We are faced with many problems in this country, n...",1,1,918,2,920,,1
2026-04-27T13:55:42.413802+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,coneduc,I am going to name some institutions in this count...,1,2,883,2,885,,2
2026-04-27T13:55:42.647549+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,conmedic,I am going to name some institutions in this count...,1,2,885,1,886,,2
2026-04-27T13:55:42.710049+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,finalter,"During the last few years, has your financial situ...",1,2,860,1,861,,2
2026-04-27T13:55:42.816922+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,fair,Do you think most people would try to take advanta...,1,3,865,2,867,,3
2026-04-27T13:55:42.856293+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,helpful,Would you say that most of the time people try to ...,1,3,862,2,864,,3
2026-04-27T13:55:42.915379+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,conarmy,I am going to name some institutions in this count...,1,2,885,1,886,,2
2026-04-27T13:55:42.949562+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,trust,"Generally speaking, would you say that most people...",1,3,863,1,864,,3
2026-04-27T13:55:43.043388+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,getahead,Some people say that people get ahead by their own...,1,1,877,1,878,,1
2026-04-27T13:55:43.049224+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,satfin,We are interested in how people are getting along ...,1,2,889,1,890,,2
2026-04-27T13:55:43.084630+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,richwork,If you were to get enough money to live as comfort...,1,1,862,2,864,,1
2026-04-27T13:55:43.132094+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1224,satjob,"On the whole, how satisfied are you with the work ...",1,2,877,2,879,,2
2026-04-27T13:55:43.275759+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,abhlth,Please tell me whether or not you think it should ...,1,1,662,1,663,,1
2026-04-27T13:55:43.280782+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,abpoor,Please tell me whether or not you think it should ...,1,1,664,1,665,,1
2026-04-27T13:55:43.305006+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,abrape,Please tell me whether or not you think it should ...,1,1,657,2,659,,1
2026-04-27T13:55:43.397495+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,abdefect,Please tell me whether or not you think it should ...,1,1,660,2,662,,1
2026-04-27T13:55:43.457003+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,cappun,Do you favor or oppose the death penalty for perso...,1,2,642,2,644,,2
2026-04-27T13:55:43.509434+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,homosex,What is your opinion about sexual relations betwee...,1,4,679,2,681,,4
2026-04-27T13:55:43.552377+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,premarsx,If a man and woman have sexual relations before ma...,1,2,675,2,677,,2
2026-04-27T13:55:43.582473+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,grass,Do you think the use of marijuana should be made l...,1,1,647,1,648,,1
2026-04-27T13:55:43.641634+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,fechld,To what extent do you you agree or disagree that: ...,1,1,678,1,679,,1
2026-04-27T13:55:43.685551+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,gunlaw,Would you favor or oppose a law which would requir...,1,1,654,2,656,,1
2026-04-27T13:55:43.872199+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,immjobs,There are different opinions about immigrants from...,1,3,705,1,706,,3
2026-04-27T13:55:43.991294+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,fepresch,Please read the following statement and indicate w...,1,2,675,2,677,,2
2026-04-27T13:55:44.045419+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,eqwlth,Some people think that the government in Washingto...,1,2,795,2,797,,2
2026-04-27T13:55:44.056366+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,fefam,Please read the following statement and indicate w...,1,4,689,2,691,,4
2026-04-27T13:55:44.062349+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,pornlaw,Which of these statements comes closest to your fe...,1,2,737,1,738,,2
2026-04-27T13:55:44.081808+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,xmarsex,What is your opinion about a married person having...,1,3,680,2,682,,3
2026-04-27T13:55:44.131058+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,immcrime,There are different opinions about immigrants from...,1,3,698,2,700,,3
2026-04-27T13:55:44.360431+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,immameco,There are different opinions about immigrants from...,1,2,700,2,702,,2
2026-04-27T13:55:44.436257+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,spkath,There are always some people whose ideas are consi...,1,1,692,2,694,,1
2026-04-27T13:55:44.465242+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,affrmact,Some people say that because of past discriminatio...,1,2,703,1,704,,2
2026-04-27T13:55:44.494067+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,colath,There are always some people whose ideas are consi...,1,1,676,2,678,,1
2026-04-27T13:55:44.527126+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,spkrac,Consider a person who believes that Black people a...,1,2,672,2,674,,2
2026-04-27T13:55:44.644842+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,665,1,666,,2
2026-04-27T13:55:44.665067+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,god,Tell me which statement comes closest to expressin...,1,4,832,1,833,,4
2026-04-27T13:55:44.687312+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,673,2,675,,2
2026-04-27T13:55:44.737000+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,conpress,I am going to name some institutions in this count...,1,2,686,1,687,,2
2026-04-27T13:55:44.777401+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,bible,Which of these statements comes closest to describ...,1,2,775,1,776,,2
2026-04-27T13:55:44.777514+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1234,confed,I am going to name some institutions in this count...,1,2,690,1,691,,2
