timestamp,model,chain_model,prompt_mode,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T14:54:54.407353+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,colrac,Consider a person who believes that Black people a...,1,2.0,220,2,222,,2
2026-04-27T14:54:54.554418+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,235,1,236,,2
2026-04-27T14:54:54.698581+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,spkrac,Consider a person who believes that Black people a...,1,2.0,232,2,234,,2
2026-04-27T14:54:54.703804+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,god,Tell me which statement comes closest to expressin...,1,6.0,390,2,392,,6
2026-04-27T14:54:54.741569+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,colath,There are always some people whose ideas are consi...,1,1.0,236,2,238,,1
2026-04-27T14:54:54.860878+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,immjobs,There are different opinions about immigrants from...,1,5.0,265,1,266,,5
2026-04-27T14:54:54.861236+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,immcrime,There are different opinions about immigrants from...,1,3.0,260,1,261,,3
2026-04-27T14:54:54.935684+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,bible,Which of these statements comes closest to describ...,1,2.0,333,2,335,,2
2026-04-27T14:54:54.956663+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,consci,I am going to name some institutions in this count...,1,2.0,247,1,248,,2
2026-04-27T14:54:55.072168+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,225,1,226,,2
2026-04-27T14:54:55.103572+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,confed,I am going to name some institutions in this count...,1,2.0,248,2,250,,2
2026-04-27T14:54:55.165251+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,natsci,"We are faced with many problems in this country, n...",1,1.0,280,1,281,,1
2026-04-27T14:54:55.170207+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,natenvir,"We are faced with many problems in this country, n...",1,1.0,283,1,284,,1
2026-04-27T14:54:55.174264+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,nateduc,"We are faced with many problems in this country, n...",1,1.0,284,1,285,,1
2026-04-27T14:54:55.321184+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,conpress,I am going to name some institutions in this count...,1,2.0,244,2,246,,2
2026-04-27T14:54:55.380642+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,natspac,"We are faced with many problems in this country, n...",1,1.0,279,2,281,,1
2026-04-27T14:54:55.718946+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,natheal,"We are faced with many problems in this country, n...",1,2.0,285,1,286,,2
2026-04-27T14:54:55.747434+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,natroad,"We are faced with many problems in this country, n...",1,1.0,290,2,292,,1
2026-04-27T14:54:55.776245+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,conbus,I am going to name some institutions in this count...,1,2.0,246,1,247,,2
2026-04-27T14:54:55.781059+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,natsoc,"We are faced with many problems in this country, n...",1,1.0,279,1,280,,1
2026-04-27T14:54:55.801460+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,coneduc,I am going to name some institutions in this count...,1,2.0,245,1,246,,2
2026-04-27T14:54:55.810893+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,confinan,I am going to name some institutions in this count...,1,2.0,248,1,249,,2
2026-04-27T14:54:55.887059+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,conlegis,I am going to name some institutions in this count...,1,2.0,245,1,246,,2
2026-04-27T14:54:56.150158+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,finalter,"During the last few years, has your financial situ...",1,2.0,220,1,221,,2
2026-04-27T14:54:56.287373+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,conmedic,I am going to name some institutions in this count...,1,1.0,243,2,245,,1
2026-04-27T14:54:56.290437+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,conarmy,I am going to name some institutions in this count...,1,2.0,243,2,245,,2
2026-04-27T14:54:56.363301+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,satfin,We are interested in how people are getting along ...,1,2.0,247,2,249,,2
2026-04-27T14:54:56.382959+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,fair,Do you think most people would try to take advanta...,1,2.0,225,2,227,,2
2026-04-27T14:54:56.418572+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,nataid,"We are faced with many problems in this country, n...",1,3.0,279,1,280,,3
2026-04-27T14:54:56.456276+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,helpful,Would you say that most of the time people try to ...,1,1.0,224,1,225,,1
2026-04-27T14:54:56.459586+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,trust,"Generally speaking, would you say that most people...",1,1.0,223,1,224,,1
2026-04-27T14:54:56.917801+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,richwork,If you were to get enough money to live as comfort...,1,2.0,224,1,225,,2
2026-04-27T14:54:56.921302+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,abhlth,Please tell me whether or not you think it should ...,1,1.0,222,1,223,,1
2026-04-27T14:54:56.923945+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,satjob,"On the whole, how satisfied are you with the work ...",1,1.0,237,2,239,,1
2026-04-27T14:54:56.972758+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,abpoor,Please tell me whether or not you think it should ...,1,1.0,222,2,224,,1
2026-04-27T14:54:57.328343+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,xmarsex,What is your opinion about a married person having...,1,2.0,242,1,243,,2
2026-04-27T14:54:57.589184+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,premarsx,If a man and woman have sexual relations before ma...,1,3.0,246,2,248,,3
2026-04-27T14:54:57.599973+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,214,2,216,,2
2026-04-27T14:54:57.865214+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,pornlaw,Which of these statements comes closest to your fe...,1,2.0,297,1,298,,2
2026-04-27T14:54:58.134989+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,grass,Do you think the use of marijuana should be made l...,1,1.0,205,2,207,,1
2026-04-27T14:54:58.139624+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,fechld,To what extent do you you agree or disagree that: ...,1,2.0,238,1,239,,2
2026-04-27T14:54:58.305469+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,abrape,Please tell me whether or not you think it should ...,1,1.0,217,2,219,,1
2026-04-27T14:54:58.307531+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,172,getahead,Some people say that people get ahead by their own...,1,1.0,235,2,237,,1
2026-04-27T14:54:58.309859+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,abdefect,Please tell me whether or not you think it should ...,1,1.0,220,2,222,,1
2026-04-27T14:54:58.312448+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,homosex,What is your opinion about sexual relations betwee...,1,4.0,239,2,241,,4
2026-04-27T14:54:58.379492+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,fefam,Please read the following statement and indicate w...,1,4.0,249,2,251,,4
2026-04-27T14:54:58.493591+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,213,2,215,,2
2026-04-27T14:54:58.675324+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,immameco,There are different opinions about immigrants from...,1,2.0,262,1,263,,2
2026-04-27T14:54:58.692613+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,affrmact,Some people say that because of past discriminatio...,1,3.0,261,2,263,,3
2026-04-27T14:54:58.731757+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,fepresch,Please read the following statement and indicate w...,1,3.0,237,1,238,,3
2026-04-27T14:54:58.896814+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,spkath,There are always some people whose ideas are consi...,1,1.0,252,2,254,,1
2026-04-27T14:54:59.046717+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,235,1,236,,2
2026-04-27T14:54:59.120643+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,immcrime,There are different opinions about immigrants from...,1,3.0,258,2,260,,3
2026-04-27T14:54:59.134745+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,eqwlth,Some people think that the government in Washingto...,1,3.0,357,1,358,,3
2026-04-27T14:54:59.320287+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,immjobs,There are different opinions about immigrants from...,1,3.0,265,1,266,,3
2026-04-27T14:54:59.340548+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,colrac,Consider a person who believes that Black people a...,1,2.0,231,2,233,,2
2026-04-27T14:54:59.365125+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,god,Tell me which statement comes closest to expressin...,1,2.0,392,1,393,,2
2026-04-27T14:54:59.393936+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,confed,I am going to name some institutions in this count...,1,2.0,250,1,251,,2
2026-04-27T14:54:59.422199+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,bible,Which of these statements comes closest to describ...,1,2.0,335,1,336,,2
2026-04-27T14:54:59.545114+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,colath,There are always some people whose ideas are consi...,1,1.0,236,2,238,,1
2026-04-27T14:54:59.610080+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,consci,I am going to name some institutions in this count...,1,2.0,247,1,248,,2
2026-04-27T14:54:59.614566+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,natspac,"We are faced with many problems in this country, n...",1,1.0,281,1,282,,1
2026-04-27T14:54:59.633444+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,spkrac,Consider a person who believes that Black people a...,1,2.0,234,1,235,,2
2026-04-27T14:54:59.876152+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,natroad,"We are faced with many problems in this country, n...",1,2.0,281,1,282,,2
2026-04-27T14:55:00.076375+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,nataid,"We are faced with many problems in this country, n...",1,1.0,279,1,280,,1
2026-04-27T14:55:00.088498+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,natsci,"We are faced with many problems in this country, n...",1,1.0,280,1,281,,1
2026-04-27T14:55:00.157660+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,natenvir,"We are faced with many problems in this country, n...",1,1.0,281,2,283,,1
2026-04-27T14:55:00.178232+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,natheal,"We are faced with many problems in this country, n...",1,2.0,283,2,285,,2
2026-04-27T14:55:00.705198+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,coneduc,I am going to name some institutions in this count...,1,1.0,243,2,245,,1
2026-04-27T14:55:01.118740+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,confinan,I am going to name some institutions in this count...,1,2.0,246,2,248,,2
2026-04-27T14:55:01.121868+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,223,2,225,,2
2026-04-27T14:55:01.125872+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,nateduc,"We are faced with many problems in this country, n...",1,1.0,282,2,284,,1
2026-04-27T14:55:01.129517+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,natsoc,"We are faced with many problems in this country, n...",1,2.0,277,2,279,,2
2026-04-27T14:55:01.133101+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,conpress,I am going to name some institutions in this count...,1,2.0,244,2,246,,2
2026-04-27T14:55:01.233709+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,conarmy,I am going to name some institutions in this count...,1,2.0,243,2,245,,2
2026-04-27T14:55:01.249087+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,conbus,I am going to name some institutions in this count...,1,2.0,246,1,247,,2
2026-04-27T14:55:01.378857+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,conlegis,I am going to name some institutions in this count...,1,2.0,245,1,246,,2
2026-04-27T14:55:01.826673+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,fair,Do you think most people would try to take advanta...,1,2.0,225,2,227,,2
2026-04-27T14:55:01.834929+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,conmedic,I am going to name some institutions in this count...,1,1.0,243,2,245,,1
2026-04-27T14:55:01.846686+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,getahead,Some people say that people get ahead by their own...,1,2.0,235,2,237,,2
2026-04-27T14:55:01.888447+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,richwork,If you were to get enough money to live as comfort...,1,1.0,222,2,224,,1
2026-04-27T14:55:01.891817+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,finalter,"During the last few years, has your financial situ...",1,2.0,218,2,220,,2
2026-04-27T14:55:01.900219+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,helpful,Would you say that most of the time people try to ...,1,1.0,233,2,235,,1
2026-04-27T14:55:01.955661+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,satfin,We are interested in how people are getting along ...,1,1.0,249,1,250,,1
2026-04-27T14:55:02.028957+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,trust,"Generally speaking, would you say that most people...",1,1.0,223,1,224,,1
2026-04-27T14:55:02.205283+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,219,1,220,,2
2026-04-27T14:55:02.446195+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,premarsx,If a man and woman have sexual relations before ma...,1,3.0,240,1,241,,3
2026-04-27T14:55:02.468705+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,abhlth,Please tell me whether or not you think it should ...,1,1.0,223,2,225,,1
2026-04-27T14:55:02.480213+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,abdefect,Please tell me whether or not you think it should ...,1,1.0,223,2,225,,1
2026-04-27T14:55:02.486304+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,abrape,Please tell me whether or not you think it should ...,1,1.0,220,2,222,,1
2026-04-27T14:55:02.528916+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1730,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,237,2,239,,2
2026-04-27T14:55:02.575602+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,205,2,207,,1
2026-04-27T14:55:02.605071+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,homosex,What is your opinion about sexual relations betwee...,1,4.0,242,2,244,,4
2026-04-27T14:55:02.671684+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,abpoor,Please tell me whether or not you think it should ...,1,1.0,227,1,228,,1
2026-04-27T14:55:02.885274+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,affrmact,Some people say that because of past discriminatio...,1,2.0,266,1,267,,2
2026-04-27T14:55:03.025987+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,fechld,To what extent do you you agree or disagree that: ...,1,2.0,239,2,241,,2
2026-04-27T14:55:03.216688+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,eqwlth,Some people think that the government in Washingto...,1,5.0,358,2,360,,5
2026-04-27T14:55:03.731293+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,immjobs,There are different opinions about immigrants from...,1,4.0,266,2,268,,4
2026-04-27T14:55:03.740161+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,immcrime,There are different opinions about immigrants from...,1,3.0,261,2,263,,3
2026-04-27T14:55:03.748658+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,xmarsex,What is your opinion about a married person having...,1,1.0,245,1,246,,1
2026-04-27T14:55:03.783638+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,immameco,There are different opinions about immigrants from...,1,3.0,265,1,266,,3
2026-04-27T14:55:03.787551+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,grass,Do you think the use of marijuana should be made l...,1,1.0,210,1,211,,1
2026-04-27T14:55:03.897748+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,pornlaw,Which of these statements comes closest to your fe...,1,2.0,300,1,301,,2
2026-04-27T14:55:03.962506+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,fepresch,Please read the following statement and indicate w...,1,2.0,240,1,241,,2
2026-04-27T14:55:04.159871+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,fefam,Please read the following statement and indicate w...,1,4.0,254,1,255,,4
2026-04-27T14:55:04.252492+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,spkath,There are always some people whose ideas are consi...,1,1.0,257,1,258,,1
2026-04-27T14:55:04.353024+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,238,1,239,,2
2026-04-27T14:55:04.384407+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,colrac,Consider a person who believes that Black people a...,1,2.0,225,1,226,,2
2026-04-27T14:55:04.444118+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1738,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,226,2,228,,2
